2322,Institute for Pure and Applied Mathematics,University of California Los Angeles,CA,,"2,3",,0,0,2000,,,,,,,Los Angeles,6037
2323,Institute for Social and Economic Research and Policy,Columbia University,NY,,2,,1,0,2001,,,,,,,New York,36061
2324,Institute for Systems Biology,,WA,,2,,1,2,2000,,,,,,,0,0
363,Institute for the Psychological Sciences ,,VA,,,,1,0,1997,32,,,,,,Arlington,51013
2325,Institute for Women's Policy Research,,"Washington, D.C.",,2,,1,0,1987,,,,,,,District of Columbia,11001
2326,Institute of Advanced Scientific Research,,CA,,2,,1,2,,,,,,,,0,0
364,Institute of American Indian and Alaska Native Culture and Arts Development ,,NM,,1,,1,0,1962,250,,,,,,0,0
2327,Institute of Arctic Biology,,AK,,"2,3",,0,0,1963,,,,,,,0,0
2328,Institute of Bill of Rights Law,William and Mary Law,VA,,2,,1,1,1982,,,,,,http://www.wm.edu/about/administration/senioradmin/adminoffice/conflictofinterest/index.php,Williamsburg,51830
2329,Institute of Biosciences and Technology,Texas A&M Health Science Center,TX,,"2,3",,0,1,1986,,,,,www.tamhsc.edu/facultystaff/rules/conflicts-of-commitment-and-interest-appendix-guidelines.pdf,,Williamson,48491
2330,Institute of International Finance,,"Washington, D.C.",,2,,1,0,1983,,,,,,,,0
2331,Institute of Marine and Coastal Sciences,Rutgers University,NJ,,"2,3",,0,0,1993,,,,,,,Essex,34013
2435,Institute of Noetic Sciences,,,,,,,,,,,,,,,0,0
1909,Institute of Technology at Utica/Rome,,NY,,,,,,,,,,,,,Oneida,36065
365,Institute of Textile Technology ,,VA,,2,,1,,,,,,,,,Wake,37183
366,Institute of Transpersonal Psychology ,,CA,,1,,1,1,1975,,,,,www.itp.edu/academics/pdf/ITP_2007_08_catalog.pdf,,0,0
2332,Institute of Transportation Studies,"University of California, Berkeley",CA,,"2,3",,0,2,1948,,,,,,researchcoi.berkeley.edu/,Alameda,6001
367,Institute of World Politics ,,DC,,1,,1,,1990,,,,,,,District of Columbia,11001
2333,Integrated Media Systems Center,University of Southern California,CA,,2,,1,2,1996,,,,,,,Los Angeles,6037
368,Interdenominational Theological Center ,,GA,,,,1,,1958,,,,,,,Fulton,13121
2334,International Arctic Research Center,"University of Alaska, Fairbanks",AK,,"2,3",,0,0,1999,,,,,,,Fairbanks North Star,2090
2088,International Development Research Centre ,,Canada,1,2,,,,,,,,,,,0,0
2335,International Food Policy Research Institute,,"Washington, D.C.",,2,,1,0,1975,,,,,,,District of Columbia,11001
2336,International Forestry Resources and Institutions,"University of Michigan, Indiana University, various international organizations",MI,,"2,3",,0,2,1992,,,,,,,0,0
2337,International Institute for General Systems Studies,,PA,,2,,1,0,1994,,,,,,,0,0
2158,Internet2 ,,,1,2,,,,,,,,,,,0,0
369,Iona College ,,NY,,1,,1,1,1940,4000,41.2,,,www.iona.edu/ombuds/policies/whistleBlower.cfm,,Westchester,36119
370,Iowa State University ,,IA,,1,,0,1,1858,28682,452.2,,,www.provost.iastate.edu/COI/ ,,Story,19169
371,Iowa Wesleyan College ,,IA,,1,,1,0,1842,850,,,,,,Henry,19087
372,Irell & Manella Graduate School of Biological Sciences ,,CA,,1,,1,1,1994,80,,,,http://www.cityofhope.org/education/cme/policies-forms/Documents/COI 2011.doc,,0,0
373,Ithaca College ,,NY,,1,,1,1,1892,6448,186,,,www.ithaca.edu/attorney/policies/vol1/Volume_1-10303.htm,,Tompkins,36109
2338,J. Craig Venter Institute,,MD,,2,,1,0,2006,,,,,,,San Diego,6073
2339,J. David Gladstone Institutes,,CA,,2,,1,0,1979,,,,,,,San Francisco,6075
2340,Jackson Laboratory,,ME,,2,,1,1,1929,,,,,unavailable online,,Hancock,23009
2147,Jackson Laboratory ,,,1,2,,,,,,,,,,,Hancock,23009
1457,Jackson State University ,,MS,,,,,,,,,,,,,Hinds,28049
1459,Jacksonville State University ,,AL,,,,,,,,,,,,,Calhoun,1015
1458,Jacksonville University ,,FL,,,,,,,,,,,,,Duval,12031
1460,James Madison University ,,VA,,,,,,,,,,,,,Harrisonburg,51660
1461,Jamestown College ,,ND,,,,,,,,,,,,,Stutsman,38093
2341,Janelia Farm Research Campus,Howard Hughes Medical Institute,VA,,2,,1,1,2006,,,,,www.hhmi.org/about/research/sc_200.pdf,,Loudoun,51107
1462,Jarvis Christian College ,,TX,,,,,,,,,,,,,Wood,48499
1463,Jefferson College of Health Sciences ,,VA,,,,,,,,,,,,,Roanoke,51770
2072,Jet Propulsion Laboratory ,,,1,3,,,,,,,,,http://rules.jpl.nasa.gov/cgi/doc-gw.pl?DocID=58716,,Los Angeles,6037
2342,JILA,"University of Colorado, National Institute of Standards and Technology",CO,,"2,3",,0,0,1962,,,,,,,0,0
2343,Jisan Research Institute,,CA,,2,,1,0,1995,,,,,,,0,0
1465,John Brown University ,,AR,,,,,,,,,,,,,Pulaski,5119
1466,John Carroll University ,,OH,,,,,,,,,,,,,Cuyahoga,39035
1467,John F. Kennedy University ,,CA,,,,,,,,,,,,,Contra Costa,6013
1291,John Jay College of Criminal Justice,,NY,,,,,,,,,,,http://www.cuny.edu/research/compliance/CUNY_Conflict_of_Interest_Policy_approved_June2008.doc,,New York,36061
1468,John Marshall Law School ,,IL,,,,,,,,,,,Unknown,,Cook,17031
2344,John P. Hussman Institute for Human Genomics,University of Miami,FL,,2,,1,1,2007,,,,,http://cme.med.miami.edu/documents/Disclosurepdf.pdf,,Miami-Dade,12086
2345,John S. Watson Institute for Public Policy,Thomson Edison State College,NJ,,2,,1,0,1997,,,,,,,Mercer,34021
2346,"Johnnie B. Byrd, Sr. Alzheimer's Center & Research Institute",,FL,,"2,3",,0,2,2004,,,,,,,Hillsborough,12057
2347,Johns Hopkins Berman Institute of Bioethics,Johns Hopkins University,MD,,2,,1,1,1995,,,,,http://www.bioethicsinstitute.org/web/page/562/sectionid/560/pagelevel/2/interior.asp,,Baltimore,24510
2134,Johns Hopkins Medicine ,Johns Hopkins University,,1,2,,,,,,,,,http://jhuresearch.jhu.edu/compliance-conflict.htm,http://jhuresearch.jhu.edu/Policy_onConflict_of_Interest.pdf,Baltimore,24510
1469,Johns Hopkins University ,,MD,1,,"School of Arts and Sciences, School of Engineering, Carey Business School, School of Education, School of Medicine, School of Nursing, Peabody Institute, School of Public Health",1,,,,,,,http://jhuresearch.jhu.edu/Policy_onConflict_of_Interest.pdf,,Baltimore,24510
2129,Johns Hopkins University Applied Physics Laboratory ,Johns Hopkins University,,1,2,,,,,,,,,,http://jhuresearch.jhu.edu/Policy_onConflict_of_Interest.pdf,Baltimore,24510
1473,Johnson & Wales University ,,RI,,,,,,,,,,,,,Providence,44007
1470,Johnson Bible College ,,TN,,,,,,,,,,,Unknown,,Johnson,20091
1471,Johnson C. Smith University ,,NC,,,,,,,,,,,,,Mecklenburg,37119
1472,Johnson State College ,,VT,,,,,,,,,,,,,Lamoille,50015
2348,Joint BioEnergy Institute,Lawrence Berkeley National Laboratory,CA,,"2,3",,0,2,,,,,,,,Alameda,6001
2349,Joint Genome Institute,University of California,CA,,"2,3",,0,0,1997,,,,,,,Los Angeles,6037
2350,Joint Institute for Marine and Atmospheric Research,"National Oceanic and Atmospheric Administration, Office of Oceanic and Atmospheric Research, University of Hawaii",HI,,"2,3",,0,2,1977,,,,,,,Hawaii,15001
2351,Joint Institute for Marine Observations,"National Oceanic and Atmospheric Administration, Office of Oceanic and Atmospheric Research, University of California",CA,,"2,3",,0,2,,,,,,,,Fresno,6019
2352,Joint Institute for the Study of the Atmosphere and Ocean,University of Washington,WA,,"1,3",,0,1,1977,,,,,http://depts.washington.edu/uwcopy/UW_Policies/UW_Copyright/Conflict.php,,King,53033
1474,Jones International University ,,CO,4,,,,,,,,,,,,Arapahoe,8005
2353,Joukowsky Institute for Archaeology and the Ancient World,Brown University,RI,,2,,1,0,2004,,,,,,,Providence,44007
1475,Judson College ,,AL,,,,,,,,,,,,,Perry,1105
1476,Judson University ,,IL,,,,,,,,,,,,,Kane,17089
1478,Juniata College ,,PA,,,,,,,,,,,,,Huntingdon,42061
2354,Justsystem Pittsburgh Research Center,Defunct,,,,,,,,,,,,,,0,0
374,Kalamazoo College ,,MI,,1,,1,2,1833,1340,122.6,,,,,Kalamazoo,26077
375,Kansas City Art Institute ,,MO,,,,1,0,1885,600,,,,,,Jackson,29095
376,Kansas City University of Medicine & Biosciences ,,MO,,1,"College of Biological Sciences, College of Osteopathic Medicine",1,2,1916,1000,,,,,,Jackson,29095
377,Kansas State University ,,KS,,1,,0,1,1863,23588,277.6,,,http://www.k-state.edu/conflict/,,Riley,20161
378,Kansas State University–Salina College of Technology & Aviation ,,KS,,1,,0,,1991,400,,,,http://www.k-state.edu/conflict/,,Lincoln,20105
379,Kansas Wesleyan University ,,KS,,1,,1,,1886,800,,,,,,Saline,20169
380,Kaplan University ,,IA,,1,,1,0,1937,660000,,,,,,Black Hawk,19013
2355,Kavli Institute for Theoretical Physics,"University of California, Santa Barbara",CA,,"2,3",,0,0,1979,,,,,,,Santa Barbara,6083
381,Kean University ,,NJ,,1,"    * The College of Business & Public Administration, The College of Education, The College of Humanities and Social Sciences, The College of Natural Applied and Health Sciences, The College of Visual and Performing Arts, The Nathan Weiss Graduate College",,0,1855,15051,14.5,,,,,Union,34039
1293,Keck Graduate Institute of Applied Life Sciences,,CA,1,,,1,,1997,,36.9 million,,,,,0,0
2356,Keck Institute for Space Studies,California Institute of Technology,CA,,"2,3",,1,0,2008,,,,,,,Los Angeles,6037
382,Keene State College ,,NH,,1,,0,1,1909,5400,,,,www.keene.edu/grants/docs/Financial%20Conflict%20of%20Interest.pdf,,Cheshire,33005
383,Keiser University ,,FL,,1,,1,0,1997,17000,,,,,,Lee,12071
384,Kendall College ,,IL,,1,"School of Culinary Arts, [edit] School of Hospitality Management, School of Business, School of Education",1,0,1934,2389,,,,,,Cook,17031
385,Kendall College of Art & Design of Ferris State University ,,MI,,1,,0,0,1928,1400,,,,,,Mecosta,26107
386,Kennesaw State University ,,GA,,1,,0,1,1963,23452,25.7,,,www.kennesaw.edu/ogc/policies_procedures/coi.html,,Cobb,13067
2357,Kenneth S. Warren Institute,,NY,,2,,1,,1980,,,,,,,0,0
387,Kenrick-Glennon Seminary ,,MO,,1,,1,0,1818,,,,,,,St. Louis,29189
388,Kent State University ,,OH,1,1,,0,1,1910,109.1,109.1,,,www.kent.edu/policyreg/policydetails.cfm?customel_datapageid_1976529=2037866,,Portage,39133
389,Kent State University–Ashtabula Campus ,,OH,,1,,0,0,1958,2496,,,,,,Ashtabula,39007
390,Kent State University–East Liverpool Campus ,,OH,,1,,0,0,1965,1372,,,,,,Columbiana,39029
391,Kent State University–Geauga ,,OH,,,,,,,,,,,,,Summit,39153
392,Kent State University–Salem Campus ,,OH,,1,,0,0,1962,1963,,,,,,0,0
393,Kent State University–Stark ,,OH,,1,,0,0,1946,4820,,,,,,Stark,39151
394,Kent State University–Trumbull Campus ,,OH,,1,,,,,,,,,,,0,0
395,Kent State University–Tuscarawas ,,OH,,1,,,,,,,,,,,Tuscarawas,39157
396,Kentucky Christian University ,,KY,,1,,,0,1919,,,,,,,Carter,21043
397,Kentucky Mountain Bible College ,,KY,,1,,1,0,1931,89,,,,,,Breathitt,21025
398,Kentucky State University ,,KY,,1,,0,1,1886,2341,,,,www.kysu.edu/NR/rdonlyres/E7FC275C.../NEWSLETTERJUNE2011.pdf,,Franklin,21073
399,Kentucky Wesleyan College ,,KY,,1,,,0,1858,834,23.2,,,,,Daviess,21059
400,Kenyon College ,,OH,,1,,1,0,1824,1640,152,,,,,Knox,39083
401,Kettering University ,,MI,,1,,1,1,1919,1922,48.3,,,www.kettering.edu/hr/docs/Employee_Handbook.pdf,,Genesee,26049
402,Keuka College ,,NY,,1,,1,1,1890,800,,,,hr.keuka.edu/keuka-college-policies/code-of-ethics,,Yates,36123
403,Keystone College ,,PA,,1,,1,1,1868,1750,6.1,,,http://www.keystone.edu/tuition_aid/financialaid/codeofconduct.dot,,Wyoming,42131
404,King College ,,TN,,1,,1,0,1867,1804,20.4,,,,,Luzerne,42079
405,King's College ,,PA,,,,1,1,1946,2700,48,,,www.kings.edu/academicgrants/grantguidelines.htm,,Luzerne,42079
407,Knowledge Systems Institute ,,IL,,,,1,0,1978,,,,,,,Cook,17031
408,Knox College ,,IL,,1,,1,1,1837,1407,81.9,,,www.knox.edu/offices-and-services/office-of-the-president/bylaws-of-knox-college/i-trustees.html,,Knox,17095
2358,Krasnow Institute for Advanced Study,George Mason University,WA,,2,,1,0,1990,,,,,,,Chelan,53007
409,Kutztown University of Pennsylvania ,,PA,,1,,0,1,1866,10192,13.1,,,www.kutztown.edu/admin/AdminServ/policy/pdfs/ACA-068.pdf,,Berks,42011
410,Kuyper College ,,MI,,1,,1,0,1939,,,,,,,Kent,26081
1479,La Roche College ,,PA,,,,,,,,,,,http://intranet.laroche.edu/internal/policies/CODE_T/CONFLICT.HTML,,Allegheny,42003
1480,La Sierra University ,,CA,,,,,,,,,,,,,Riverside,6065
2359,Laboratory for Automation Psychology,"University of Maryland, College Park",MA,,"2,3",,0,0,1983,,,,,,,Prince George's,24033
1481,Laboratory Institute of Merchandising ,,NY,,,,,,,,,,,,,New York,36061
2360,Laboratory of Neuro Imaging,University of California Los Angeles,CA,,2,,1,0,1983,,,,,,,Los Angeles,6037
1482,Labouré College ,,MA,,,,,,,,,,,,,Suffolk,25025
1483,Lafayette College ,,PA,,,,,,,,,,,http://www.google.com/url?sa=t&source=web&cd=2&ved=0CCAQFjAB&url=http%3A%2F%2Fprovost.lafayette.edu%2Ffiles%2F2010%2F08%2F2010-2011-Faculty-Handbook1.pdf&rct=j&q=lafayette%20college%20conflicts%20of%20interest&ei=CCjPTbb9BdDAgQeb-MWvDA&usg=AFQjCNFmP8A3JPZXiTuFPajcQvl3ivb2Ug&sig2=Q4J56-K2QR1uiob5BWs54g&cad=rja,,Northampton,42095
1484,LaGrange College ,,GA,,,,,,,,,,,,,Troup,13285
1485,Laguna College of Art & Design ,,CA,,,,,,,,,,,,,Orange,6059
2361,Lahey Clinic,Tufts University,MA,,2,,1,1,1923,,,,,http://www.lahey.org/About_Lahey/Corporate_Compliance/Conflict_of_Interest_Policy.aspx,,Middlesex,25017
1486,Lake Erie College ,,OH,,,,,,,,,,,http://www.google.com/url?sa=t&source=web&cd=1&ved=0CB0QFjAA&url=http%3A%2F%2Fwww.lec.edu%2Fpr%2Fpics%2Ffiles%2FLAKE%2520ERIE%2520COLLEGE%2520EMPLOYEE%2520HANDBOOK%2520%2520-%2520Revised%25203-09.pdf&rct=j&q=lake%20erie%20college%20conflict%20of%20interest%20policy&ei=wSnPTc_nJcnIgQfsysm7DA&usg=AFQjCNH4MNV-d-Ry8Sxslq1Z1sq7MDPUxw&sig2=q2aD71hRxrdwHoZsa9W-2w&cad=rja,,Lake,39085
1487,Lake Erie College of Osteopathic Medicine ,,PA,2,,,,,,,,,,,,Erie,42049
1488,Lake Forest College ,,IL,,,,,,,,,,,,,Lake,17097
1489,Lake Forest Graduate School of Management ,,IL,,,,,,,,,,,,,Cook,17031
1490,Lake Superior State University ,,MI,,,,,,,,,,,,,Chippewa,26033
1491,Lakeland College ,,WI,,,,,,,,,,,,,Sheboygan,55117
1492,Lakeview College of Nursing ,,IL,,,,,,,,,,,,,Vermilion,17183
1493,Lamar University ,,TX,,,,,,,,,,,,,Jefferson,48245
1494,Lambuth University ,,TN,,,,,,,,,,,,,Madison,47113
1495,Lancaster Bible College ,,PA,4,,,,,,,,,,,,Lancaster,42071
1496,Lander University ,,SC,,,,,,,,,,,,,Greenwood,45047
1497,Lane College ,,TN,,,,,,,,,,,,,Hardin,19083
1498,Langston University ,,OK,,,,,,,,,,,,,Oklahoma,40109
1499,LaSalle University ,,PA,2,,,,,,,,,,,,Philadelphia,42101
1500,Lasell College ,,MA,,,,,,,,,,,,,Middlesex,25017
2362,Lawrence Berkeley National Laboratory,US Department of Energy,CA,,"2,3",,0,1,1931,,,,,http://www.lbl.gov/Tech-Transfer/researchers/policy/coi.html,,San Mateo,6081
2078,Lawrence Berkeley National Laboratory ,,,1,1,,,,,,,,,http://www.lbl.gov/Workplace/RIIO/coi/#labpolicy,,Alameda,6001
2363,Lawrence Livermore National Laboratory,University of California,CA,,"2,3",,0,2,1952,,,,,,,Los Angeles,6037
2122,Lawrence Livermore National Laboratory ,DOE,,1,2,,2,,,,,,,,,Clark,32003
1501,Lawrence Technological University ,,MI,,,,,,,,,,,,,Oakland,26125
1502,Lawrence University ,,WI,,,,,,,,,,,,,Outagamie,55087
1503,Le Moyne College ,,NY,,,,,,,,,,,,,Onondaga,36067
1504,Lebanon Valley College ,,PA,2,,,,,,,,,,,,Lebanon,42075
1505,Lee University ,,TN,,,,,,,,,,,,,Bradley,47011
1506,Lees-McRae College ,,NC,,,,,,,,,,,,,Avery,37011
1507,Lehigh University ,,PA,1,,,,,,,,,,http://www.google.com/url?sa=t&source=web&cd=1&sqi=2&ved=0CBkQFjAA&url=http%3A%2F%2Fwww.lehigh.edu%2F~policy%2Fdocuments%2Fcoi_policy-updated_11-6-08.pdf&rct=j&q=lehigh%20university%20conflict%20of%20interest&ei=8ijPTfapLInfgQfYlPHIDA&usg=AFQjCNGH4MbrZFnbCGueW1dg4XcOjEz_OA&sig2=JKIMLV7AHRZV6l5naFVzqg&cad=rja,,Northampton,42095
1291,Lehman College,,NY,,,,,,,,,,,http://www.cuny.edu/research/compliance/CUNY_Conflict_of_Interest_Policy_approved_June2008.doc,,Bronx,36005
1508,LeMoyne-Owen College ,,TN,,,,,,,,,,,,,Shelby,47157
1509,Lenoir-Rhyne University ,,NC,,,,,,,,,,,,,Buncombe,37021
2364,Lerner Research Institute,Cleveland Clinic ,OH,,2,,1,1,1945,,,,,www.lerner.ccf.org/education/policies/,,Cuyahoga,39035
1510,Lesley University ,,MA,3,,,,,,,,,,http://www.lesley.edu/hr/employee_handbook/2/conflict_of_interest.html,,Middlesex,25017
1511,LeTourneau University ,,TX,,1,"School of Aeronautical Science, School of Arts and Sciences, School of Business, School of Education, School of Engineering and Engineering Technology, School of Graduate and Professional Studies",1,1,1946,"2844 undergrad, 329 grad",5,,,There are other sections on the COI policy that require a university login. http://www.letu.edu/opencms/opencms/fac-staff/research/OSP_PandP_Approved.pdf,,Gregg,48183
2365,Levy Economics Institute,Bard College,NY,,2,,1,0,1968,,,,,,,Dutchess,36027
1512,Lewis & Clark College ,,OR,1,,"College of Arts and Sciences, Law School, Graduate School of Education and Counseling",1,1,1867,"1999 undergrads, 1585 grads",200,,2,http://legacy.lclark.edu/org/handbook/objects/FH1-5forpdfmaster.pdf http://www.lclark.edu/offices/human_resources/employee_resources/policies/institutional/general/grant_conflict_of_interest/,,Multnomah,41051
1514,Lewis University ,,IL,,1,"College of Arts &Sciences, College of Business, College of Education, College of Nursing & Health Professions, School for Professional and Continuing Education",1,1,1932,"4257 undergrad, 1882 grad",35,,,http://www.lewisu.edu/welcome/offices/hr/outsideemployment.htm,,Will,17197
1513,Lewis-Clark State College ,,ID,,1,"Business, Education, Humanities, Natural Sciences, Nursing & Health Sciences, Social Sciences",0,1,1893,4542,,,,http://www.boardofed.idaho.gov/policies/ii/index.asp,yes,Kootenai,16055
1515,Lexington College ,,IL,,1,n/a,1,2,,,,,,,,Cook,17031
1516,Liberty University ,,VA,,1,"School of Aeronautics, College of Arts & Sciences, Helms School of Government, Liberty Baptist Theological Seminary, School of Business, School of Communication, School of Education, School of Engineering and Computational Sciences, School of Law, School of Religion",1,1,1971,"34625 undergrad, 20598 grad",,,,http://www.liberty.edu/media/9997/ConflictofInterestFinal.pdf,,Lynchburg,51680
2366,Lick Observatory,"University of California, Santa Barbara ",CA,,"2,3",,0,2,1888,,,,,,www.ucolick.org/ucoac/aas-ethic.pdf,Santa Barbara,6083
1517,Life Pacific College ,,CA,,1,"Biblical Studies, General Studies, Transformational Ministry, Ministry and Leadership, Strategic Leadership...(degree programs)",1,2,1923,"500 undergrad, 386 grad",,,,,,Los Angeles,6037
1518,Life University ,,GA,,1,"The College of Chiropractic, The College of Graduate Studies, The College of Undergraduate Studies",1,2,1974,"792 undergrad, 1645 grad",,,,,,Cobb,13067
1519,Limestone College ,,SC,,1,"Arts and Letters, Natural Sciences, Professional Studies, Social and Behavioral Sciences",1,2,1845,859,,,,,,Cherokee,45021
1520,Lincoln Christian University ,,IL,,1,"Undergraduate Studies, Hargrove School of Adult & Graduate Studies",1,2,1944,"666 undergrad, 422 grad",,,,,,Logan,17107
1521,Lincoln College ,,IL,,1,n/a,1,2,1865,1300,,,,,,Logan,17107
1522,Lincoln College of New England ,,CT,,1,n/a,1,2,1966,950,,,,,,Hartford,9003
1523,Lincoln Memorial University ,,TN,,1,n/a,1,1,1897,"1786 undergrad, 2659 grad",,,,http://www.lmunet.edu/DCOM/support/coi.shtml,,0,0
